Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk
56,male,0,free,quite rich,moderate,14948,46,radio/TV,good
69,male,1,rent,nan,none,15086,42,furniture,bad
46,male,3,own,nan,little,2314,64,vacation,good
32,female,0,own,nan,rich,13501,45,repairs,bad
60,male,3,own,quite rich,none,17990,21,repairs,bad
25,male,1,rent,nan,nan,17008,26,radio/TV,good
38,male,0,own,little,little,13880,57,education,good
56,female,2,rent,nan,none,15906,33,furniture,good
36,female,1,rent,moderate,little,3431,61,radio/TV,good
40,male,2,rent,quite rich,little,14067,71,repairs,bad
28,male,3,free,moderate,moderate,14538,70,education,good
28,male,3,own,nan,little,12817,21,furniture,bad
41,male,1,own,little,moderate,3471,10,car,good
53,female,3,rent,rich,rich,2517,43,furniture,bad
57,female,2,rent,nan,moderate,2915,68,business,bad
41,female,0,own,little,nan,19980,71,furniture,good
20,female,0,rent,quite rich,none,2109,52,business,good
39,male,0,own,moderate,rich,1217,55,education,good
19,male,1,free,moderate,rich,13162,32,furniture,bad
41,male,3,rent,moderate,nan,7282,24,education,bad
61,female,2,own,quite rich,moderate,1548,12,education,bad
47,male,3,rent,little,none,12118,50,repairs,good
55,female,3,own,quite rich,moderate,8807,45,radio/TV,good
19,female,3,own,moderate,little,8405,54,education,bad
38,male,0,rent,nan,moderate,10493,59,education,good
50,male,2,free,rich,rich,10838,54,repairs,bad
29,male,2,own,quite rich,none,6078,23,repairs,good
39,female,3,own,quite rich,moderate,14334,30,furniture,good
61,male,0,own,little,none,18504,41,repairs,good
42,female,0,free,little,none,7048,68,furniture,good
66,male,2,free,quite rich,little,7881,57,car,good
44,female,0,rent,moderate,little,3441,27,repairs,good
59,female,0,free,rich,rich,6195,50,radio/TV,good
45,male,0,rent,little,nan,6901,66,education,good
33,female,1,rent,moderate,none,15679,60,radio/TV,good
32,female,3,free,nan,nan,14956,58,business,bad
64,male,2,rent,little,rich,13597,63,repairs,bad
68,female,2,free,moderate,none,6697,65,education,bad
61,male,1,rent,moderate,none,5950,33,radio/TV,bad
69,female,3,free,rich,nan,18437,25,repairs,good
20,male,2,free,rich,moderate,17896,32,repairs,good
54,male,0,rent,nan,little,8878,44,car,good
68,female,2,own,moderate,moderate,2381,45,car,bad
24,female,0,rent,moderate,nan,7299,68,education,good
38,female,1,free,rich,little,15097,34,business,good
26,female,0,own,little,moderate,14175,33,car,bad
56,female,2,rent,little,little,5086,21,car,good
35,male,2,rent,quite rich,none,8930,20,business,good
21,female,2,rent,rich,moderate,2845,41,radio/TV,good
42,male,1,own,quite rich,little,16959,17,car,good
31,male,1,free,rich,little,10048,59,furniture,good
67,female,3,rent,nan,little,6377,25,vacation,good
26,male,2,rent,moderate,moderate,7285,70,vacation,good
43,male,0,rent,nan,rich,16333,59,car,good
19,male,1,rent,rich,moderate,5422,22,radio/TV,bad
37,male,2,rent,moderate,nan,19214,60,repairs,bad
45,female,2,free,little,moderate,5186,47,radio/TV,good
64,male,1,free,little,little,14907,38,education,bad
24,female,3,rent,quite rich,none,18786,4,furniture,good
61,female,1,own,rich,moderate,12705,55,radio/TV,good
25,male,1,free,rich,moderate,13679,40,business,good
64,female,0,own,little,little,18943,68,furniture,good
52,female,0,free,nan,none,17024,54,vacation,good
31,female,3,rent,moderate,none,18673,4,furniture,good
34,male,2,free,nan,nan,516,24,business,good
53,female,1,rent,nan,moderate,13874,56,car,bad
67,female,3,free,little,none,17348,19,business,good
57,female,0,rent,little,none,18711,64,business,good
21,male,1,rent,little,rich,6456,57,car,good
19,female,2,rent,quite rich,rich,16973,43,car,good
23,male,0,rent,nan,none,5315,29,car,good
59,male,0,own,rich,nan,19735,68,car,good
21,male,0,rent,moderate,none,3343,67,car,good
46,male,3,own,quite rich,little,16472,46,business,bad
35,male,2,own,rich,moderate,17853,20,education,good
43,male,1,rent,nan,nan,1594,62,education,bad
61,female,3,own,little,little,6624,26,radio/TV,good
51,male,3,free,nan,nan,1904,10,education,good
27,female,3,rent,moderate,little,4482,47,vacation,good
53,female,0,own,quite rich,moderate,13015,56,education,good
31,male,2,rent,quite rich,moderate,16290,37,business,good
48,female,3,rent,moderate,rich,12705,49,car,good
65,female,1,rent,rich,little,13248,71,car,bad
32,female,2,own,rich,rich,3592,19,repairs,bad
25,female,1,free,quite rich,little,14471,22,repairs,good
31,male,2,free,quite rich,rich,15116,5,repairs,good
40,female,1,own,little,moderate,5433,13,business,good
57,male,0,rent,rich,nan,5426,53,vacation,good
38,female,3,own,moderate,rich,4469,15,education,bad
33,female,1,own,rich,little,3465,25,business,bad
62,male,2,own,little,little,4819,35,radio/TV,bad
35,female,3,rent,quite rich,moderate,9475,4,car,good
64,female,3,own,quite rich,little,7608,57,repairs,good
41,female,2,rent,little,none,9641,61,furniture,good
43,male,1,own,moderate,nan,16928,21,radio/TV,bad
42,female,0,free,quite rich,rich,2310,9,repairs,good
62,male,0,own,nan,nan,10773,48,vacation,good
58,female,1,own,quite rich,moderate,9521,26,radio/TV,good
46,male,3,free,nan,rich,18793,26,business,bad
32,male,3,rent,little,rich,6864,29,education,good
62,female,3,rent,little,none,3081,10,car,good
18,female,3,own,quite rich,moderate,1191,47,vacation,bad
42,male,1,free,rich,little,1431,30,vacation,bad
24,male,3,rent,nan,none,13628,29,furniture,good
26,female,2,own,moderate,none,14726,39,radio/TV,good
41,male,3,free,quite rich,nan,14361,58,furniture,bad
18,female,0,rent,moderate,nan,15975,67,education,bad
61,female,3,rent,quite rich,nan,3906,60,repairs,good
25,female,1,free,rich,none,8839,64,education,good
41,female,0,free,rich,little,17916,5,repairs,good
28,male,1,free,rich,rich,18195,58,furniture,bad
68,female,1,free,rich,nan,9079,41,car,good
34,male,0,own,little,little,3621,32,education,good
25,female,1,free,little,moderate,18757,29,furniture,good
52,male,1,rent,nan,nan,16446,38,radio/TV,bad
52,female,3,rent,moderate,rich,4248,70,furniture,good
50,male,2,own,quite rich,moderate,777,32,furniture,good
22,male,1,rent,quite rich,moderate,18743,37,business,good
59,female,1,rent,little,rich,12063,44,education,good
56,female,1,free,quite rich,nan,7292,44,car,good
58,female,3,rent,little,none,14418,26,car,bad
45,female,2,own,nan,rich,10874,6,business,good
24,male,0,free,moderate,rich,5175,61,repairs,bad
26,female,3,free,nan,rich,1670,35,vacation,good
25,male,3,own,rich,moderate,9181,34,repairs,good
29,male,2,free,rich,little,11217,46,car,good
51,female,2,free,rich,none,12950,10,furniture,good
50,male,3,own,nan,nan,11180,4,business,good
65,male,0,free,quite rich,nan,10568,64,radio/TV,bad
40,male,3,own,moderate,little,2962,17,education,bad
41,male,2,own,rich,rich,14150,55,education,good
54,female,0,rent,rich,none,787,9,education,bad
52,female,2,rent,rich,nan,18791,13,furniture,good
61,female,0,free,moderate,nan,1661,33,radio/TV,bad
57,female,1,free,rich,rich,17013,24,business,good
39,male,2,own,moderate,little,2863,63,business,good
44,male,2,free,rich,none,6483,66,education,bad
52,female,3,own,nan,little,17027,45,radio/TV,good
18,female,2,own,nan,little,8707,54,radio/TV,good
52,female,2,free,moderate,none,15258,67,radio/TV,good
54,male,1,own,nan,none,744,59,car,good
64,female,2,rent,moderate,nan,17810,44,car,bad
31,female,1,free,nan,nan,3678,35,education,good
20,female,1,rent,nan,none,2676,18,radio/TV,bad
18,male,1,free,moderate,moderate,5502,65,vacation,good
22,male,1,own,quite rich,nan,1386,30,radio/TV,good
43,male,0,free,nan,moderate,14221,31,business,bad
31,male,3,rent,rich,none,12642,67,business,good
56,male,0,own,quite rich,nan,3154,62,education,bad
44,male,2,free,moderate,little,12484,61,vacation,good
26,male,0,free,quite rich,none,18255,5,radio/TV,good
32,male,0,free,little,rich,7635,39,repairs,good
32,female,2,rent,little,moderate,820,16,vacation,good
43,female,2,rent,nan,none,5154,18,education,good
59,male,2,free,nan,none,16631,63,business,bad
30,male,0,own,rich,nan,11270,25,repairs,good
68,female,0,own,quite rich,nan,7053,66,business,good
49,male,2,rent,little,nan,12059,28,car,good
56,male,3,own,nan,rich,9509,51,education,good
66,male,3,rent,quite rich,nan,13982,46,education,good
69,female,1,free,nan,none,7998,41,radio/TV,bad
49,female,2,rent,nan,nan,7136,44,radio/TV,bad
21,female,1,rent,little,little,7862,48,car,bad
47,female,3,free,little,nan,16895,43,repairs,bad
54,female,1,own,nan,rich,17078,20,furniture,good
40,male,2,rent,moderate,little,3037,60,vacation,bad
56,female,2,rent,nan,none,19726,5,furniture,good
62,male,2,free,nan,none,15716,65,furniture,good
32,male,0,own,rich,moderate,19113,12,education,good
60,female,1,rent,rich,little,3509,71,vacation,good
46,female,3,free,rich,moderate,14709,20,education,bad
53,male,3,rent,moderate,little,16175,53,vacation,good
30,male,3,free,moderate,little,15529,43,business,bad
49,male,0,own,nan,rich,2577,61,education,good
24,female,0,own,rich,moderate,14407,24,education,good
68,female,2,own,moderate,rich,4367,21,education,bad
39,female,3,own,little,little,16652,58,repairs,good
45,female,0,rent,nan,none,5373,32,car,good
19,female,2,rent,quite rich,little,9135,27,education,good
59,male,3,own,nan,rich,797,20,radio/TV,good
62,female,1,own,quite rich,moderate,13595,21,radio/TV,good
23,male,2,own,rich,moderate,9536,45,vacation,good
45,male,0,rent,quite rich,rich,1515,48,business,bad
45,male,0,own,rich,moderate,1884,20,car,bad
61,female,2,own,little,nan,9245,17,repairs,bad
61,female,2,own,quite rich,none,19234,52,vacation,bad
37,female,0,free,nan,none,18153,32,radio/TV,good
47,male,1,own,rich,none,1760,7,car,good
28,male,3,free,nan,moderate,8201,23,car,good
45,male,1,free,moderate,moderate,10901,50,business,good
42,male,2,own,rich,little,16019,12,car,bad
56,male,1,free,quite rich,little,12364,30,education,good
50,male,0,own,rich,none,16181,18,car,good
18,female,2,rent,nan,nan,6043,22,business,good
44,female,3,rent,little,little,18765,55,vacation,good
69,female,0,rent,rich,little,12988,29,business,good
30,female,0,rent,quite rich,moderate,10579,29,repairs,good
58,male,3,free,moderate,nan,11244,29,business,good
20,male,3,own,little,none,4309,49,radio/TV,good
56,female,1,own,moderate,little,7706,52,education,good
23,male,2,own,rich,nan,14246,56,radio/TV,good
25,female,3,rent,nan,nan,16495,6,vacation,bad
44,female,3,rent,nan,none,16535,69,furniture,good
26,female,2,own,quite rich,nan,12171,45,vacation,good
54,male,3,rent,nan,nan,13710,22,education,bad
50,female,3,own,little,nan,18293,20,car,good
68,female,1,own,nan,little,5697,36,business,bad
59,female,0,own,quite rich,none,16053,52,furniture,bad
61,male,0,own,rich,nan,7952,59,education,good
41,male,0,own,rich,nan,9218,66,radio/TV,bad
32,female,0,own,nan,little,15359,6,business,bad
49,male,3,own,moderate,none,2672,52,vacation,good
49,male,2,rent,rich,moderate,13658,58,radio/TV,good
41,male,2,own,nan,little,17163,29,education,bad
58,male,1,own,quite rich,none,19553,55,education,bad
69,male,1,rent,nan,nan,11585,10,vacation,good
66,male,3,rent,rich,none,4481,49,furniture,good
66,male,2,rent,quite rich,none,5747,49,vacation,bad
69,male,2,own,nan,none,11053,19,car,good
29,male,0,free,little,moderate,6635,27,radio/TV,good
56,male,3,free,quite rich,none,6073,64,furniture,bad
19,female,3,rent,little,moderate,14231,57,business,good
20,female,0,free,moderate,nan,7689,65,repairs,good
66,male,3,rent,quite rich,moderate,15041,4,car,bad
54,female,3,own,little,nan,11378,52,furniture,bad
66,female,1,free,rich,nan,11587,28,repairs,good
34,male,2,own,rich,moderate,14167,13,repairs,good
66,male,3,free,moderate,little,3276,19,radio/TV,good
19,male,1,own,quite rich,rich,9811,61,education,bad
19,female,2,free,quite rich,none,8197,32,business,good
45,female,0,own,quite rich,rich,15129,9,vacation,good
40,male,1,own,moderate,none,8886,19,radio/TV,good
54,male,1,free,quite rich,none,17546,23,car,bad
49,male,2,own,rich,nan,8544,46,repairs,good
50,female,0,own,little,none,10115,29,car,good
18,female,1,own,rich,none,15534,36,repairs,good
36,female,3,free,rich,moderate,5560,29,education,bad
19,female,3,free,little,rich,11400,48,education,good
61,male,3,own,rich,moderate,6081,66,business,good
43,male,0,own,moderate,none,2514,70,vacation,good
49,male,1,free,little,nan,13497,55,business,bad
23,male,3,free,rich,moderate,11135,71,education,good
49,female,0,own,nan,moderate,14148,29,education,good
21,female,3,own,rich,little,7648,5,car,good
28,male,2,own,moderate,none,19248,17,education,bad
34,male,1,rent,quite rich,nan,14522,33,furniture,good
55,female,1,free,rich,moderate,6419,52,repairs,bad
41,male,0,rent,quite rich,moderate,16386,15,radio/TV,bad
22,female,0,free,nan,nan,7138,47,education,good
69,male,1,free,rich,none,5151,36,business,good
51,male,3,free,little,little,1109,16,vacation,good
23,male,3,free,quite rich,moderate,8440,29,repairs,good
39,male,2,free,nan,little,10848,24,repairs,good
28,male,3,free,little,rich,4366,31,vacation,good
65,male,0,free,little,none,17255,51,vacation,bad
33,male,0,rent,little,rich,17499,43,repairs,good
50,female,3,own,little,rich,2753,69,furniture,bad
26,female,0,own,rich,rich,5442,26,business,good
23,female,1,rent,rich,none,12830,51,furniture,good
33,female,1,rent,rich,none,1364,5,education,bad
46,female,3,rent,nan,nan,1768,23,radio/TV,good
20,male,1,rent,nan,little,7954,62,vacation,bad
37,male,1,free,nan,little,14166,49,business,good
53,female,2,own,moderate,nan,12870,6,vacation,good
36,male,2,free,nan,nan,5729,58,furniture,bad
43,female,1,own,rich,rich,16809,15,car,good
20,female,3,own,rich,nan,19121,43,education,good
36,male,2,rent,moderate,moderate,4554,69,radio/TV,bad
37,male,0,free,moderate,little,1435,19,education,good
49,male,0,rent,nan,nan,12672,37,car,bad
24,female,0,free,quite rich,moderate,11030,47,radio/TV,bad
69,male,3,own,moderate,moderate,16060,9,car,bad
58,female,1,rent,little,moderate,16656,67,education,good
50,female,0,rent,rich,moderate,17209,25,furniture,good
57,female,3,own,little,rich,10226,21,repairs,bad
56,male,2,own,rich,moderate,8274,15,education,good
35,male,1,own,rich,rich,2485,55,education,good
57,female,2,rent,moderate,rich,14752,54,education,good
18,male,3,free,moderate,moderate,5103,51,business,good
28,male,0,rent,little,little,19662,22,car,bad
45,male,0,free,rich,moderate,16460,9,car,bad
42,female,3,rent,little,moderate,9962,30,vacation,good
67,female,0,rent,quite rich,moderate,14666,56,car,good
40,male,1,own,little,little,8254,51,vacation,bad
48,female,3,free,nan,none,14746,10,business,good
47,male,2,rent,little,none,4578,62,furniture,bad
59,male,3,rent,nan,rich,13353,14,vacation,good
52,male,1,own,nan,rich,18251,18,education,good
24,male,1,own,nan,little,4542,67,furniture,good
33,female,3,free,quite rich,nan,16784,6,repairs,bad
43,female,3,rent,little,none,14889,26,business,good
65,female,0,free,little,rich,3075,56,car,good
69,male,1,rent,quite rich,none,7254,40,vacation,good
66,male,3,free,rich,little,18465,12,education,bad
19,male,3,own,moderate,little,2486,18,radio/TV,bad
18,female,1,rent,little,nan,19124,6,repairs,good
65,male,3,free,moderate,nan,15970,20,radio/TV,good
29,female,0,own,quite rich,little,6468,29,furniture,good
22,female,1,own,rich,rich,7993,24,car,good
54,female,0,free,rich,none,4603,24,radio/TV,good
49,female,0,rent,rich,moderate,2576,14,furniture,good
26,female,0,rent,quite rich,nan,3494,41,business,good
58,female,0,own,nan,moderate,4244,38,furniture,good
52,male,1,rent,nan,rich,14966,17,repairs,good
36,male,0,rent,moderate,nan,15023,17,furniture,bad
65,female,0,rent,nan,moderate,6094,13,repairs,good
33,female,3,own,nan,rich,8031,15,furniture,good
20,male,1,free,rich,none,7871,41,education,good
37,female,1,rent,rich,rich,15047,37,furniture,good
41,female,2,own,moderate,nan,18528,44,vacation,good
50,male,1,own,little,little,3644,13,furniture,bad
41,female,1,free,moderate,none,14490,20,education,good
69,female,2,rent,moderate,moderate,14583,20,education,good
28,female,1,rent,quite rich,nan,17126,70,business,good
66,male,1,free,quite rich,little,8454,65,repairs,bad
25,male,1,free,moderate,rich,7769,4,car,good
53,male,1,own,moderate,little,7630,15,radio/TV,good
55,female,2,own,moderate,nan,7328,7,radio/TV,good
57,female,1,free,nan,nan,9344,45,furniture,good
37,male,1,rent,quite rich,little,14720,16,business,bad
52,female,2,own,moderate,rich,6831,7,furniture,bad
65,female,3,own,rich,little,13897,22,radio/TV,good
42,female,0,rent,rich,nan,18383,5,repairs,good
52,female,3,own,nan,nan,10791,15,repairs,bad
42,female,2,rent,nan,moderate,19042,9,repairs,good
46,male,0,rent,little,moderate,10664,11,education,good
35,female,2,rent,little,none,10950,54,car,bad
63,male,2,free,little,nan,2535,14,business,bad
35,female,1,free,nan,moderate,11963,66,education,good
19,male,0,free,nan,little,8477,60,car,good
52,female,1,rent,nan,rich,17741,15,business,good
33,male,0,rent,rich,little,12682,5,business,bad
58,female,2,free,nan,rich,798,11,radio/TV,good
53,male,2,own,rich,moderate,1423,14,education,good
50,female,3,rent,little,none,13831,56,business,good
21,male,0,own,little,little,19683,13,vacation,good
50,female,1,own,little,little,7078,11,repairs,good
31,male,3,rent,moderate,little,5375,39,business,good
38,male,3,rent,moderate,rich,12754,17,car,good
65,female,3,own,quite rich,moderate,18686,57,radio/TV,good
37,female,1,own,quite rich,little,11405,24,furniture,bad
25,male,3,free,quite rich,little,13853,53,repairs,good
24,female,1,free,moderate,none,16382,42,radio/TV,bad
20,male,3,rent,moderate,none,19541,23,furniture,bad
34,male,1,free,quite rich,moderate,10163,10,education,good
50,male,2,free,quite rich,moderate,19833,12,education,good
65,female,2,free,nan,nan,1441,4,business,bad
29,male,2,free,quite rich,none,2407,29,vacation,good
68,male,2,own,nan,nan,5337,41,education,good
39,female,2,rent,rich,rich,14180,41,business,good
39,female,3,free,moderate,nan,18127,64,repairs,good
63,female,3,own,quite rich,little,6196,47,radio/TV,bad
47,female,3,own,moderate,nan,16726,47,education,bad
55,male,1,own,moderate,moderate,14043,65,radio/TV,bad
55,male,1,free,moderate,rich,13115,9,radio/TV,good
62,male,1,free,rich,little,1966,20,vacation,good
68,male,1,rent,little,nan,18850,54,education,good
25,female,2,free,quite rich,rich,875,41,radio/TV,good
44,male,2,free,little,rich,762,27,vacation,good
44,male,2,own,little,little,12080,54,vacation,good
51,female,0,rent,little,nan,10636,13,education,good
38,male,3,free,moderate,rich,8333,24,vacation,good
47,male,1,free,nan,rich,2393,60,education,good
50,male,1,own,moderate,none,8606,42,education,good
45,male,2,own,moderate,rich,12326,36,furniture,good
64,male,1,free,little,none,2152,62,radio/TV,good
50,male,1,rent,moderate,nan,1099,21,car,good
22,female,3,rent,little,nan,18796,59,education,bad
65,female,2,own,nan,nan,9292,60,radio/TV,bad
36,male,3,own,quite rich,moderate,4137,51,repairs,bad
21,male,0,free,little,nan,10855,45,vacation,good
52,female,0,own,nan,rich,16489,30,business,good
66,male,0,free,quite rich,little,9790,55,education,good
34,male,2,rent,rich,none,6099,45,vacation,bad
61,male,1,rent,little,moderate,14842,35,vacation,good
45,female,2,free,little,nan,14445,29,vacation,bad
47,male,2,own,rich,nan,11262,28,vacation,good
46,female,1,rent,rich,little,14812,26,vacation,bad
63,male,3,own,little,little,7882,60,education,bad
23,female,0,rent,rich,moderate,9482,55,repairs,good
52,female,3,free,moderate,none,8207,34,car,good
58,male,0,free,quite rich,nan,17630,67,furniture,good
54,female,2,free,quite rich,moderate,5133,36,vacation,good
41,male,0,rent,quite rich,rich,17804,5,vacation,good
46,female,2,own,moderate,rich,9769,21,furniture,good
66,male,3,own,rich,moderate,14278,50,repairs,good
63,male,2,own,nan,nan,7508,36,repairs,good
48,female,3,rent,rich,moderate,16023,38,education,good
52,male,1,rent,little,nan,19265,54,radio/TV,good
50,male,1,rent,quite rich,little,4118,21,business,good
69,female,1,rent,rich,moderate,772,33,business,good
38,male,2,rent,nan,nan,13507,47,radio/TV,bad
49,male,1,own,little,moderate,18657,56,education,good
40,female,0,rent,moderate,moderate,3047,13,business,bad
50,female,3,rent,moderate,nan,3664,55,repairs,good
20,male,3,own,nan,nan,14914,52,furniture,good
35,male,0,rent,little,none,14827,14,radio/TV,good
42,female,2,own,quite rich,moderate,16076,69,repairs,good
59,female,2,own,rich,rich,1446,61,car,good
48,male,3,free,little,moderate,15193,39,education,good
20,female,1,free,moderate,moderate,17390,36,radio/TV,good
57,male,2,free,nan,nan,16040,50,business,good
63,male,2,free,nan,moderate,7219,16,education,good
41,male,0,rent,rich,moderate,8935,43,furniture,bad
67,male,0,free,nan,rich,11850,71,education,good
49,male,1,own,nan,nan,4090,45,education,good
64,female,2,rent,little,moderate,10564,22,furniture,bad
39,female,2,free,quite rich,little,18076,22,vacation,good
40,female,0,own,rich,none,18348,61,furniture,bad
19,female,2,rent,little,rich,890,26,repairs,good
44,male,3,rent,quite rich,moderate,13168,57,education,good
59,male,0,free,little,little,12069,68,furniture,bad
19,male,1,rent,little,moderate,13529,15,vacation,good
43,male,0,own,nan,moderate,13607,27,repairs,bad
34,female,2,rent,quite rich,nan,3060,37,radio/TV,good
57,male,1,own,rich,nan,6367,56,furniture,good
50,male,0,rent,rich,nan,15784,11,furniture,bad
26,female,3,free,quite rich,little,1711,21,education,good
60,female,3,own,nan,moderate,9621,60,repairs,bad
65,female,0,rent,moderate,none,2039,8,radio/TV,good
56,female,3,rent,little,rich,17527,29,car,good
46,male,3,rent,nan,nan,9193,33,car,good
59,male,3,own,quite rich,nan,9421,57,business,bad
43,female,1,own,little,moderate,18167,16,furniture,good
52,male,3,own,rich,moderate,10810,32,furniture,good
67,male,3,free,moderate,little,13244,6,radio/TV,bad
42,male,3,free,rich,little,4886,61,vacation,bad
41,female,1,own,quite rich,nan,17803,5,car,good
30,male,0,rent,little,moderate,12742,31,business,good
24,female,2,free,quite rich,none,19223,5,radio/TV,good
53,male,3,own,little,rich,14757,10,furniture,good
62,male,0,rent,nan,moderate,9447,29,car,good
37,male,3,free,moderate,moderate,14446,19,repairs,good
18,female,1,rent,nan,little,6430,26,business,good
25,male,0,rent,nan,rich,5902,43,education,bad
63,female,1,rent,quite rich,nan,16517,63,car,bad
33,female,3,rent,moderate,moderate,1007,35,business,good
31,female,3,free,little,nan,1936,18,radio/TV,good
29,male,1,free,little,moderate,12118,16,education,good
68,male,2,free,rich,nan,9250,8,business,good
40,male,1,own,little,rich,16622,55,business,bad
32,male,3,free,quite rich,little,7854,44,furniture,good
45,female,1,rent,nan,rich,11794,56,vacation,good
51,female,2,free,nan,none,14340,53,car,good
19,female,1,rent,nan,little,4899,18,furniture,good
49,male,2,own,moderate,rich,5537,10,repairs,good
40,female,2,rent,little,none,16348,43,education,good
39,male,1,rent,quite rich,moderate,4215,31,vacation,good
68,female,1,rent,moderate,moderate,15377,35,business,good
42,male,0,own,rich,nan,8337,18,furniture,bad
39,male,3,free,quite rich,little,1801,68,vacation,bad
39,female,2,free,quite rich,moderate,7870,7,repairs,good
66,female,0,own,quite rich,little,19039,14,car,good
69,female,1,rent,nan,moderate,6911,29,repairs,good
59,female,3,free,quite rich,nan,6865,64,education,good
23,male,0,own,little,rich,15949,40,radio/TV,good
32,female,2,free,quite rich,nan,1192,26,furniture,good
60,female,0,own,nan,none,1978,43,education,good
54,female,2,rent,quite rich,moderate,6896,26,radio/TV,good
50,male,1,free,rich,none,8948,19,furniture,good
25,male,3,own,rich,none,11122,64,education,good
61,female,3,free,nan,little,17325,71,repairs,bad
61,male,3,free,little,moderate,10573,34,education,good
22,female,1,free,little,none,3146,56,vacation,good
56,male,2,free,moderate,rich,5709,28,repairs,good
21,male,1,own,nan,none,7033,47,furniture,bad
23,male,3,rent,quite rich,rich,7711,15,education,bad
62,male,1,own,nan,little,10427,12,business,bad
49,female,1,own,moderate,none,12427,15,furniture,good
69,female,1,own,nan,nan,19529,57,education,good
47,female,2,rent,nan,little,9816,57,vacation,bad
64,male,0,free,moderate,rich,12677,31,radio/TV,good
52,female,0,free,little,little,11346,59,radio/TV,good
57,female,1,free,quite rich,none,8433,61,business,bad
69,female,0,rent,moderate,moderate,5976,45,furniture,good
33,male,0,free,rich,moderate,14353,41,vacation,good
30,male,1,rent,little,rich,8428,71,education,good
67,male,1,free,rich,rich,2580,56,education,good
59,female,3,free,little,moderate,6589,36,radio/TV,good
47,female,0,own,quite rich,rich,8297,59,vacation,good
36,female,2,rent,quite rich,little,17745,54,repairs,bad
34,male,1,own,nan,nan,8846,46,business,good
36,male,3,own,rich,nan,1404,18,radio/TV,bad
45,female,2,own,little,little,18153,41,radio/TV,good
43,male,0,rent,quite rich,nan,17288,18,business,good
54,male,3,rent,moderate,none,10474,8,furniture,bad
43,male,1,free,quite rich,little,1684,57,education,bad
40,male,2,own,moderate,rich,2225,54,furniture,good
26,female,1,free,little,little,11880,13,vacation,bad
29,male,0,own,quite rich,moderate,13557,15,repairs,bad
18,male,2,rent,quite rich,rich,6106,7,car,bad
18,male,0,rent,little,moderate,4456,21,car,good
64,male,0,rent,quite rich,rich,17055,39,car,bad
51,female,3,own,moderate,nan,19190,28,business,bad
49,female,1,rent,quite rich,little,16581,39,radio/TV,bad
65,male,2,own,rich,none,921,70,repairs,good
42,male,0,free,nan,rich,6040,12,furniture,good
